Video ID,Title,Comment
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Salut aja sama kang emil, cara penyampaianny sangat rapi mudh dipahami, dan kalem juga dibarengi dngn aksi jdi relawanny,suntik vaksin."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Yg bilang pak jokowi deluan vaksin, to be honest gua setuju. Tapi kalo kita coba simulasi, seandainya yg dipake untuk vaksinin lingkungan pemerintah yg kualitas A. Sedangkan yg ke rakyat kualitasnya ternyata dibawah A, itu nanti gimanaa??"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Mantab kang Emil, jangan kayak yang lain nyuruh nyuruh aja kerjanya"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,si anu mana mau begitu 😂
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pak Ridwan Kamil mantab, gubernur rasa presiden."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Wawancarai saja orang yg sudah sembuh dari corona, kan sudah banyak. Publikasi kan gmna cara nya bisa sembuh. Kaya testimoni iklan klinik tong fang."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Agree  rk harusnya begitu apabila negara kelaparan pemimpinan ya dulu yang lapar tapi kali negara makmur rakyat dulu yang kenyang  itu yang owe tau
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Jgn ngomong melulu
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Jubir jubir dah vaksin kah
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Saluuut,apresiasi buat Pak Gubernur jabar atas uji vaksin nya ini perlu dicontoh buat pemimpin nasional lainnya mulai Pak President, wapres, para menteri dst......"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,DPR dah vaksin kah
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Masya Allah 
Laquwata illa Billah 
Mantap pak gubernur"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Pak de jkowi dlu di paksin
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Proyek lagi duit lagi
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Luar biasa pemaparannya
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Gue intinya apapun alasannya gue ngk akan mau di vaksin...gue dari kecil dan orng tua gue ngk pernah vaksin ...dan orng tua dan keluarga besar gue termasuk gue melarang keras vaksin apapun alasannya
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Tuhan menyaksikan !!!
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Gubernur aenk tea atuh gagah. ngan hanjakalna aeng teu menang duit bantuan ti gubernur😂
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Populasi umat manusia di dunia di awali dgn penyuntikan vaksin. yap yap yap.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Baru desember cuk ujii klinis terakhir, jangan harap ajaa mau vaksin deket deket ini"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"double-blinded, randomized, placebo controlled Phase III"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Seandainya pak presiden yang bicara seperti itu
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Kang Ridwan Kamil & ibundanya Oke banget👍
 ما شاء الله"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Kang Emil mantap ,.pemimpin luar biasa👍👍👍"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Virus di lemahkan... Takutnya kalo pas di suntikkan kuat lg virusnya... Kan bemgek hyungggg😭
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Hidup Ade londok
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Buzzer duluan deh yg nyoba paksin
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Coba vaksin corona  trsbt presiden dan semua anak dan kluarganya lbh dulu, biar rakyat percaya. Berani gak itu presiden itu"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,betul.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pak ridwan kamil,,,,layak dapat jempol....."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Ieu tah nu ngarana pemimpin.klo susah dia paling depan susah bukan cuma bisa ngegogong aja euy pusat.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,TEU KADUHUNG AING MILIH KANG EMIL JADI GUBERNUR👍
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pak RK bisa ngomong begini, karna memang itu yang tersimpan di dalam isi kepalanya. 
saya gak tau ya jokowi bisa atau tidak ngomong begini. ngomong yg ada isinya gt. bukan nguap doang."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pak RK bisa ngomong begini, karna memang itu yang tersimpan di dalam isi kepalanya. 
saya gak tau ya jokowi bisa atau tidak ngomong begini. ngomong yg ada isinya gt. bukan nguap doang."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Sy akan pilih RK, karena demi rakyat rela utk jadi relawan uji teknis vaksin
Utk Vaksinasi yg kerjasama itu tahap pertama Presiden serta keluarga, wakil presiden serta keluarga, Menteri serta pejabat setingkat menteri Staf Ahli serta keluarga. Itu dulu"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Sdhlah tolak aja soal vaksin
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,SEMUA HOAX.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Pemipin DPR harus paling depan juga utk uji vaksin
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Enak denger pemaparan orang yang makan sekolahan mah...🤣🤣🤣
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Uji copa pada org yg buat vaksin lebih dulu.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,7:52 Kok ga presidennya aja yg jadi relawan test vaksin??
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Semoga Ummat Islam & seluruh Rakyat Indonesia semakin CERDAS !. Hanya Syari'at Islam solusi seluruh Problematika Ummat Manusia akhir Zaman.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Presiden dan anggota dpr...vaksin secara  live terkebih dahulu...setuju like...
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Kok gk di live pak..pas di suntik😂
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Emang pintar nih RK 👍
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Saya terkadang bingung, banyak yang komplain tentang vaksin termasuk saya, tetapi pada saat saya ditanya gimana caranya menghilangkan corona, saya gak punya jawaban kecuali vaksin.

Jadi caranya cuma satu, menghilangkan kehawatiran masyarakat atas vaksin melalui contoh langsung dari kepemimpinan.
😁"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Bagaimana kabar uji coba vaksin kemarin?....ujug ujug kok nyuruh pake vaksin....
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pemimpin suntik vitamin sampulnya vaksin 😀
Rakyat isinya virus sampulnya vaksin😀"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Hade pisan gubernur aing 👍
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Ya iya lah pemimpin yg hrs paling duluan mulai dr persiden dn wamil persiden lembaga dpr sampai pemerintah daerah ya pimpinan duluan doong masa kami duluan gk bs.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Orang Sehat di Vaksin,,Podo wae.
Yg Ada Hanya Himbauan.
Kami butuh uang untuk beli makan.
Bukan keluar uang untuk beli Vaksin."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"baguslah pak , jiwa pemimpin memang harus begitu , jangan kaya pemimpin pusat yg pd cemen ."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,coba dlu ke ridwan kamil  vaksinya itu
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Ia dong pk. Jokowi dulu trus dpr. Stuju.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Seharusnya pemimpin yg lain juga harus jadi relawannya jgn hanya nyuruh 2
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Yang begini, cocok capres 2024"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Untuk mempercepat ini covid alhamdulillah sudah dekat vaksin lolos uji klinis
Mulai langkah percepatan dengan cara

1. Vaksinasi tenaga kesehatan dan satgas covid 19 sebagai garda terdepan melawan covid19 supaya imunitas mereka tinggi
2 vaksinasi masyarakat segera
3 Tetap terapkan 3 M
4 percepatan pemulihan ekonomi

Jadi masker tetap kita pakai 3 M tetap jalan

Hanya usulan 😁 semoga pandemi ini segera berlalu aamiin"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Semoga tv one diserang teroris seperti dulu
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Anti buzzeRP tv one bani tarzan
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Anti  buzzeRP tv one tiang jemuran
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Anti buzzeRP tv one tukang tusbol
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Anti buzzeRP tv one celana kolor
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Anti buzzeRP tv one celana boxer
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Disuruh bahas lumpur ilc ngumpet bakrie kabur
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Pertama presiden dn keluarga.terus para Mentri n kluarga..DPR..rakyat ntr aja lihat hasilnya
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Suruh Gatot jadi relawan vaksin
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Hostnya kadrun ilyas
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Karni modar ilc bubar
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Indonesia kadrun club
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Menurut  ramalan joyoboyo,  suatu  saat nanti indonesia py pemimpin yg namanya berawalan huruf R.  Bisa  jadi  orang tsb adalah   RIDWAN  KAMIL  ."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,pengen lihat presiden&menteri²nya juga ksp divaksin secara live...
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Nah bagus pa ridwan...mencoba vaksin sebelum vaksin di jajal kemasyarakat...itu contoh yg baik seorang pemimpin
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Ini baru pemimpin masa depan.g spt wan abud atau bang jae.ini mah jos top markotop
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Apakah masyarakat sblm di vaksin ada pemeriksaan penunjang dl..seperti swab 'rogen paru2 dll..yg di lakukan oleh gubernur jg.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Uji vaksin dri ats dulu, dri presiden mentri nya, para dewan dn seluruh intansi pemerintahan dn jjaran nya .itu baru nma nya pemimpin yg berkorban demi rakyat nya."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Pak RK orang pertama yg berani vaksin cov19 drpd presidennya msh ngumpet....aplus utk gubernur Jawa barat
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Kenapa rakyat hampir seluruhnya tidak percaya kepada dengan vaksin yg di adakan pemerintah ???
Harusnya bertanya Kon dg vaksinya??
Tanya ke dokternya 2.."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,bacot bat dah
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Salam hormat  pak  RK...seandainya  pemimpin - pemimpin  yang lain  seperti  anda..
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Keliru mengartikan.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,👍👍
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Seperti nya sy ga yakin ada orang yg mau di uji coba vaksin covid, efek samping nya bagaimana?"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Kalau bisa jokowi dulua di vaksin, stelah itu para pendukungnya, yg jadikan jokowi presiden 😂😂😂😂😂"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,RK patut ditiru dan digugu....
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Mau tanya pak,itu vaksin nya isinya apa,apakah air putih biasa,apaka vitamin buat tubuh,,yg bener loh pak klo bener bener bapak sudah nyobain vaksina,soalnya jutaan rakyat sudah terkurangi rasa khawatirnya,klo bpak bohong dosa besaar"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Gk yakin aku sama si rikwan ini
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Mending cebong+BUZZERp duluan yg di vaksin, kita liat mereka dlm waktu 3 bulan baik2 saja apa mati, ya kalau baik2 saja baru masyarakat luas yg di vaksin.."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Jokowi,megawati,puan,dll"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Salut sama RK yg memberi tauladan langsung bagi masyarakat dgn mau menjadi sukarelawan vaksin
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Saya mau vaksin dikasih ke LBP first
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"KAYAK AYAM BROILER DONG KL DIVAKSIN, KALO GUE OGAH DIVAKSIN. CEK ALASANNYA DI CHANNEL FE 101"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"pernyataan yang optimis, tutur kata yang mudah diphami, seharusnya parapemimpin ataupun narasumber ilc memberikan pernyataan seprti yang rk katakan, negara sedang ruwet karena covid masyarakat sedang panik banyak hoax berita simpang siur, jangan menambah ruet dengan pernyataan"" politis tidak berguna"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Presiden/wapres👍 para menteri kabinet 👍jubir istana👍 anggota DPR/MPR/MK/KAPolri👍ASN👍KetumPartai koalisi 👍beserta seluruh keluarga nya dan buzzer nya 👍👍👍 tunggu 3bulan setalah di vaksin baru rakyat menyusul itu pun harus lengkap yang bertanggung jawab atas efek samping vaksin dan kalau ada nyawa rakyat yang hilang wajib di tes DNA kalau keracunan vaksin wajib di tanggung jawab kepublik 👍👍👍
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Setuju jokowi disek
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Pencitraan mau di vaksin dl.. sama seperti yg waktu masuk gorong2 hehe
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Saya setuju uji coba vaksin ke Jokowi , jajaran menteri atau pemerintah,  DPR,  dan cebong terlebih dahulu,, 
Setelah berhasil baru kerakyat!!😁"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,kalau mau info yg update bisa di cek di sosmed kang emil yg resmi.kalau mau lebih jelas lagi bisa ke biofarma di bandung
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Contoh Pak RK turunan sunda empayer. Jabar Juara
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Ogah ah di vaksinn..
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"BIARPUN JOKOWI & APARATUR YG DULUAN DI VAKSIN, KAMI GA MAU DI IKUT2AN, GA MAU KENA FRANK REZIM LAGI, TAKUT BEDA KANDUNGANNYA BIARPUN BAU/WARNANYA SAMA, UDAHLAH KAMI  DAH CUKUP MENDERITA SAMA SEMUA KEBOHONGAN REZIM. SALAM AKAL SEHAT"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Ini baru pemimpin, jika ada rezeki pemimpi  blakangan rakyat didepan, jika ada kekhawatiran pemimpin hrus terdepan good job pa gubernur, spertinya anda the next presiden indonesia feeling saya"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"+62 mmg ssh ..udah ada vaksin salah , gak ada vaksin selalu tnya kapan vaksin siap 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️  jgnnlah berfikiran negatif dulu ...sy rasa pemerintah gak sebodoh itu suka2 memberi vaksin ke rakyat nya ...tunggu dan lihat aja nti  berdoa yg baik2 smoga vaksin ini lulus bpom ,dan gak ada masalah.......
Sy lihat komen2 di sini saling salah menyalahkan pemerintah bkn nya mendukung ..emangnya gapang memimpin sesebuah negara ,dg rakyat nya yg ssh di atur dan berbilang kaum.....🙏🙏🙏🙏"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,PALING PAK RIDWAN D SUNTIK VIT C🤣😂🤣😃
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Mantap kang emil memberi contoh teladan bg para pemimpin di negeri ini sbg relawan vaksin. Akan lbh elok lg bila pak presiden paling depan dan pertama jd relawan.
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"presiden tanzania masukin sample pepaya, domba dll buat tes covid 19. hasil nya ada sample bukan manusia yg positif. 
menurut saya problem utamanya di akurasi test, dan itu yg harus terus di teliti. 
akurasi test itu harus 100% akurat.
kasian org flu biasa doang atau sehat 100% gara2 test nya ngaco jadi positif covid. 
cek juga tingkat kematian 2019 dan 2020, apakah memang ada peningkatan kematian karena covid?
kalo secara statistik ga ada peningkatan signifikan, berarti kita baik2 aja ga ada krisis karena pandemi.
yg ada kita dibikin bangkrut dan terpaksa negara harus riba lagi.. rek kitu wae euy???"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Jd relawan pertama ? Ada isinya gak tuh suntikan ?? 🤔🤣🤣🤣
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Semua pejabat terlEbih dahulu di vaksin..klo aman baru rakyat..
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Selain uji keselamatan dan kehalalan apakah diuji juga ke ampuhannya? misal berkumpul dgn orang yg sedang terinfeksi covid, apakah masih bisa tertular apa tidak?"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"Pertama presiden & kluarganya
Wakil presiden & kluarganya
Para mentri & kluarganya
DPR & para kluarganya
Trus para dokter yg terjun di satgas covid 19
Baru masyarakat..
Corona kan bahaya untuk siapapun bukan cuma masyarakat..
Tapi pemerintah juga terancam bahaya corona to..
Jangan bodoh²i rakyat demi ke untungan anda"
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,mantap. kalo anda mati brti pahlawan RK
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,"RK, saya yakin 99% berani mengambil resiko untuk mengambil uji vaksin asli bukan plasebo, pengecualian dalam penelitian, dia sangat cerdas, konsultasi pada profesor yang mempunyai ilmu yang banyak dan mempertimbangkan resiko terburuknnya masih bisa diatasi."
ZEi7118YyOA,Cerita dan Kesaksian Ridwan Kamil Selama Menjadi Relawan Uji Klinis Vaksin Covid-19 | ILC tvOne,Setuju pak gub...pemimpin hrs paling depan dan menjadi contoh bagi rakyatnya...jagn maunya di belakang rakyatnya..
